date,NDCI_mean,NDTI_mean,FAI_mean,NDCI_mean_loess,NDTI_mean_loess,FAI_mean_loess
2022-06-29,0.2142440777148144,-0.14642325950216498,0.07919484486824983,0.219563227513843,-0.16193847612527587,0.07821004043897828
2022-06-29,0.20937999842154847,-0.1437645056394642,0.07943152915905032,0.22037066825482998,-0.16454925304535933,0.0789062205223007
2022-07-24,0.2206414279976597,-0.16066058972025782,0.08610335016678544,0.22136599975461632,-0.16676865687942694,0.07849358880374706
2022-07-24,0.22792496847174273,-0.1630579573491914,0.08572545385858497,0.2223217887505937,-0.16858782071627984,0.07688645691694138
2022-08-03,0.23385250192630624,-0.18036716969684843,0.07827373706634207,0.22303612603633113,-0.16999458477230026,0.07445597642902024
2022-08-03,0.2272741504507408,-0.17721255121479973,0.07761107414947424,0.22352516595657843,-0.1712211293930674,0.07168684111354043
2022-09-07,0.3190134503018354,-0.25055759423323704,0.0742042158018868,0.22376956747408344,-0.17236841104919823,0.06880796740515212
2022-09-07,0.30758307614948677,-0.24470869870811177,0.07359372661841247,0.22381125357685375,-0.17331811972060118,0.06594120722390062
2022-10-02,0.21061097550973232,-0.15955106667506588,0.060111310995445685,0.22356823399648632,-0.17374523900865,0.06310730284557604
2022-10-02,0.22383169722210564,-0.16619322273023857,0.05878834952526936,0.2227296053559015,-0.17322142279638353,0.06025842169855012
2022-11-06,0.2373132006839174,-0.18986337602383707,0.04749769132238126,0.22104310422905696,-0.17149546948415167,0.057380615009314025
2022-11-06,0.24632186293028951,-0.19172427848541135,0.0479272049853611,0.21832909422905555,-0.16843911360449068,0.05449298365322863
2022-11-11,0.17922401030033408,-0.1430790634506915,0.04319105291693777,0.21439295468988745,-0.16404605307914125,0.05165578931938482
2022-11-11,0.19573271271647763,-0.15501489475740643,0.04558417738787333,0.20913737619993747,-0.1585091060761913,0.048945962201677
2022-11-16,0.20549795293383444,-0.17482240257548073,0.04526893660088196,0.20276269056378465,-0.15228317187629728,0.04643666436529659
2022-11-16,0.20323985239109887,-0.16739343085884043,0.04432788842949189,0.19586356951169417,-0.1460294333391545,0.044200639217152296
